WORK_ID,MP_NAME,HOUSE,STATE,CONSTITUENCY,CITY,WARD,BLOCK,VILLAGE,WORK_CATEGORY,WORK_DESCRIPTION,IMPLEMENTING_AUTHORITY,RECOMMENDED_DATE,IDA_APPROVAL,ALLOCATION_AMOUNT,STATUS
MPLADS-053495,Shri Arun Kumar Sagar ,Lok Sabha,Uttar Pradesh,SHAHJAHANPUR(SC),Kanth(Shahjhanpur),Kant,,,Normal/Others,WS/MP492/2023-2024/8328 - Street lights,DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,2023-08-07,Approved by IDA,129700,Sanctioned
MPLADS-053498,Shri Arun Kumar Sagar ,Lok Sabha,Uttar Pradesh,SHAHJAHANPUR(SC),,,DADROL,Banthara,Normal/Others,WS/MP492/2023-2024/8324 - Street lights,DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,2023-08-07,Approved by IDA,129700,Sanctioned
MPLADS-053500,Shri Arun Kumar Sagar ,Lok Sabha,Uttar Pradesh,SHAHJAHANPUR(SC),,,KHUDAGANJ KATRA,Simauri,Normal/Others,WS/MP492/2023-2024/8319 - Street lights,DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,2023-08-07,Approved by IDA,129700,Sanctioned
MPLADS-053502,Shri Kunwar Danish Ali ,Lok Sabha,Uttar Pradesh,AMROHA,,,AMROHA,Shikaria,Normal/Others,WS/MP408/2023-2024/8309 - Installing community drinking water plants,DISTRICT MAGISTRATE JYOTIBAPHULE NAGAR_IDA,2023-08-07,Approved by IDA,381500,Sanctioned
MPLADS-053503,Shri Kunwar Danish Ali ,Lok Sabha,Uttar Pradesh,AMROHA,,,JOYA,Didauli,Normal/Others,WS/MP408/2023-2024/8307 - Installing community drinking water plants,DISTRICT MAGISTRATE JYOTIBAPHULE NAGAR_IDA,2023-08-07,Approved by IDA,381500,Sanctioned
MPLADS-053504,Shri Kunwar Danish Ali ,Lok Sabha,Uttar Pradesh,AMROHA,,,JOYA,Fatehpur Abbu,Normal/Others,WS/MP408/2023-2024/8306 - Installing community drinking water plants,DISTRICT MAGISTRATE JYOTIBAPHULE NAGAR_IDA,2023-08-07,Approved by IDA,381500,Sanctioned
MPLADS-053515,Shri Arun Kumar Sagar ,Lok Sabha,Uttar Pradesh,SHAHJAHANPUR(SC),,,MADNAPUR,Rashidpur,Normal/Others,WS/MP492/2023-2024/8314 - Street lights,DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,2023-08-07,Approved by IDA,129700,Sanctioned
MPLADS-053521,Shri Kunwar Danish Ali ,Lok Sabha,Uttar Pradesh,AMROHA,,,GANGESHWARI,Jehtoli Mustehkam,Normal/Others,WS/MP408/2023-2024/8338 - Lighting of public spaces,DISTRICT MAGISTRATE JYOTIBAPHULE NAGAR_IDA,2023-08-07,Approved by IDA,167300,Completed
MPLADS-053522,Shri Kunwar Danish Ali ,Lok Sabha,Uttar Pradesh,AMROHA,,,DHANAURA,Sherpur Ahatmali,Normal/Others,WS/MP408/2023-2024/8311 - Installing community drinking water plants,DISTRICT MAGISTRATE JYOTIBAPHULE NAGAR_IDA,2023-08-07,Approved by IDA,381500,Sanctioned
MPLADS-053526,Shri Kunwar Danish Ali ,Lok Sabha,Uttar Pradesh,AMROHA,,,AMROHA,Banskheri,Normal/Others,WS/MP408/2023-2024/8310 - Installing community drinking water plants,DISTRICT MAGISTRATE JYOTIBAPHULE NAGAR_IDA,2023-08-07,Approved by IDA,381500,Sanctioned
MPLADS-053527,Shri Kunwar Danish Ali ,Lok Sabha,Uttar Pradesh,AMROHA,,,HASANPUR,Dhakka,Normal/Others,WS/MP408/2023-2024/8313 - Installing community drinking water plants,DISTRICT MAGISTRATE JYOTIBAPHULE NAGAR_IDA,2023-08-07,Approved by IDA,381500,Sanctioned
MPLADS-053528,Shri Kunwar Danish Ali ,Lok Sabha,Uttar Pradesh,AMROHA,,,DHANAURA,Sherpur Must.,Normal/Others,WS/MP408/2023-2024/8312 - Installing community drinking water plants,DISTRICT MAGISTRATE JYOTIBAPHULE NAGAR_IDA,2023-08-07,Approved by IDA,381500,Sanctioned
MPLADS-053582,Seyed Tufail Hasan,Lok Sabha,Uttar Pradesh,MORADABAD,Moradabad,37,,,Normal/Others,WS/MP464/2023-2024/8118 - Installing community drinking water plants,DISTRICT MAGISTRATE MORADABAD_IDA,2023-08-05,Approved by IDA,405500,Unsanctioned
MPLADS-053583,Seyed Tufail Hasan,Lok Sabha,Uttar Pradesh,MORADABAD,Moradabad,40,,,Normal/Others,WS/MP464/2023-2024/8116 - Installing community drinking water plants,DISTRICT MAGISTRATE MORADABAD_IDA,2023-08-05,Approved by IDA,405500,Unsanctioned
MPLADS-053584,Seyed Tufail Hasan,Lok Sabha,Uttar Pradesh,MORADABAD,Moradabad,49,,,Normal/Others,WS/MP464/2023-2024/8115 - Installing community drinking water plants,DISTRICT MAGISTRATE MORADABAD_IDA,2023-08-05,Approved by IDA,405500,Unsanctioned
MPLADS-053585,Seyed Tufail Hasan,Lok Sabha,Uttar Pradesh,MORADABAD,Moradabad,55,,,Normal/Others,WS/MP464/2023-2024/8114 - Installing community drinking water plants,DISTRICT MAGISTRATE MORADABAD_IDA,2023-08-05,Approved by IDA,405500,Unsanctioned
MPLADS-053586,Shri Lallu Singh ,Lok Sabha,Uttar Pradesh,FAIZABAD,RUDAULI,5- SWAMI DAYANAND WARD,,,Normal/Others,"WS/MP397/2023-2024/8091 - Construction of roads, approach roads, link roads and pathways",DISTRICT MAGISTRAE FAIZABAD_IDA,2023-08-05,Approved by IDA,1133000,Unsanctioned
MPLADS-053587,Shri Lallu Singh ,Lok Sabha,Uttar Pradesh,FAIZABAD,RUDAULI,2-GULABSINGH LODHI WARD,,,Normal/Others,"WS/MP397/2023-2024/8090 - Construction of roads, approach roads, link roads and pathways",DISTRICT MAGISTRAE FAIZABAD_IDA,2023-08-05,Approved by IDA,997000,Unsanctioned
MPLADS-053596,SHRI Anil Agarwal,Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,Ghaziabad,DRDA Vikas Bhawan Ghaziabad,,,Repair and Renovation,WS/MP193/2023-2024/8085 - Construction of boundary walls of existing public and community buildings,DISTRICT MAGISTRAE GHAZIABAD_IDA,2023-08-05,Approved by IDA,2500000,Sanctioned
MPLADS-053598,Seyed Tufail Hasan,Lok Sabha,Uttar Pradesh,MORADABAD,Moradabad,63,,,Normal/Others,WS/MP464/2023-2024/8117 - Installing community drinking water plants,DISTRICT MAGISTRATE MORADABAD_IDA,2023-08-05,Approved by IDA,405500,Unsanctioned
