WORK_ID,MP_NAME,HOUSE,STATE,CONSTITUENCY,CITY,WARD,BLOCK,VILLAGE,WORK_CATEGORY,WORK_DESCRIPTION,IMPLEMENTING_AUTHORITY,RECOMMENDED_DATE,IDA_APPROVAL,ALLOCATION_AMOUNT,STATUS
MPLADS-008865,Maulana Ajmal Badruddin,Lok Sabha,Assam,DHUBRI,,,Golakganj Pt,Dafarpur,Normal/Others,WS/MP534/2023-2024/77498 - Construction of common work sheds/ common covered sitting area,DEPUTY COMMISSIONER DHUBRI_IDA,2024-01-08,Approved by IDA,382200,Sanctioned
MPLADS-008866,Maulana Ajmal Badruddin,Lok Sabha,Assam,DHUBRI,,,Dhubri,Alomganj Pt.I,Normal/Others,WS/MP534/2023-2024/77497 - Construction of community centers and community halls,DEPUTY COMMISSIONER DHUBRI_IDA,2024-01-08,Approved by IDA,2304960,Sanctioned
MPLADS-008867,Maulana Ajmal Badruddin,Lok Sabha,Assam,DHUBRI,,,Dhubri,Durahati,Normal/Others,WS/MP534/2023-2024/77495 - Construction of rooms and halls in school and colleges,DEPUTY COMMISSIONER DHUBRI_IDA,2024-01-08,Approved by IDA,480200,Sanctioned
MPLADS-009026,Dilip Saikia,Lok Sabha,Assam,MANGALDOI,,,Pathorighat (Pt),Kaljuri,Normal/Others,NA - Construction of additional rooms and halls in the existing public and community building,DEPUTY COMMISSIONER DARRANG_IDA,2024-01-07,Action Pending,200000,Unsanctioned
MPLADS-009029,Dilip Saikia,Lok Sabha,Assam,MANGALDOI,,,Pathorighat (Pt),Outala (Outala Grant),Normal/Others,NA - Construction of additional rooms and halls in the existing public and community building,DEPUTY COMMISSIONER DARRANG_IDA,2024-01-07,Action Pending,200000,Unsanctioned
MPLADS-009030,Dilip Saikia,Lok Sabha,Assam,MANGALDOI,,,Pathorighat (Pt),Barkala Khas,Normal/Others,NA - Construction of additional rooms and halls in the existing public and community building,DEPUTY COMMISSIONER DARRANG_IDA,2024-01-07,Action Pending,200000,Unsanctioned
MPLADS-009031,Dilip Saikia,Lok Sabha,Assam,MANGALDOI,,,Pathorighat (Pt),Kaith Para,Normal/Others,NA - Construction of additional rooms and halls in the existing public and community building,DEPUTY COMMISSIONER DARRANG_IDA,2024-01-07,Action Pending,200000,Unsanctioned
MPLADS-009032,Dilip Saikia,Lok Sabha,Assam,MANGALDOI,,,Mangaldoi (Pt),Gadhiapara,Normal/Others,NA - Crematoriums or structures on burial/ cremation ground for public convenience,DEPUTY COMMISSIONER DARRANG_IDA,2024-01-07,Action Pending,200000,Unsanctioned
MPLADS-009033,Dilip Saikia,Lok Sabha,Assam,MANGALDOI,,,Khoirabari,Dewripara,Normal/Others,NA - Construction of boundary walls of existing public and community buildings,DEPUTY COMMISSIONER Udalguri_IDA,2024-01-07,Action Pending,200000,Unsanctioned
MPLADS-009034,Dilip Saikia,Lok Sabha,Assam,MANGALDOI,,,Goreswar (Pt),No.2 Goreswar (Ct),Normal/Others,NA - Construction of additional rooms and halls in the existing public and community building,DEPUTY COMMISSIONER BAKSA_IDA,2024-01-07,Action Pending,200000,Unsanctioned
MPLADS-009035,Dilip Saikia,Lok Sabha,Assam,MANGALDOI,,,Goreswar (Pt),Roumari No.2,Normal/Others,NA - Construction of boundary walls of existing public and community buildings,DEPUTY COMMISSIONER BAKSA_IDA,2024-01-07,Action Pending,200000,Unsanctioned
MPLADS-009036,Dilip Saikia,Lok Sabha,Assam,MANGALDOI,,,Udalguri,Bandarguri No.1,Normal/Others,NA - Construction of additional rooms and halls in the existing public and community building,DEPUTY COMMISSIONER Udalguri_IDA,2024-01-07,Action Pending,250000,Unsanctioned
MPLADS-009037,Dilip Saikia,Lok Sabha,Assam,MANGALDOI,,,Mazbat,Habigaon,Normal/Others,NA - Construction of additional rooms and halls in the existing public and community building,DEPUTY COMMISSIONER Udalguri_IDA,2024-01-07,Action Pending,200000,Unsanctioned
MPLADS-009038,Dilip Saikia,Lok Sabha,Assam,MANGALDOI,,,Dalgaon (Pt),No.2 Barjhar,Normal/Others,NA - Construction of buildings for community cultural activities,DEPUTY COMMISSIONER DARRANG_IDA,2024-01-07,Action Pending,250000,Unsanctioned
MPLADS-009039,Dilip Saikia,Lok Sabha,Assam,MANGALDOI,,,Dalgaon (Pt),Dalgaon Town,Normal/Others,NA - Construction of additional rooms and halls in the existing public and community building,DEPUTY COMMISSIONER DARRANG_IDA,2024-01-07,Action Pending,200000,Unsanctioned
MPLADS-009041,Dilip Saikia,Lok Sabha,Assam,MANGALDOI,,,Mangaldoi (Pt),Naharbari,Normal/Others,NA - Construction of additional rooms and halls in the existing public and community building,DEPUTY COMMISSIONER DARRANG_IDA,2024-01-07,Action Pending,200000,Unsanctioned
MPLADS-009042,Dilip Saikia,Lok Sabha,Assam,MANGALDOI,,,Mangaldoi (Pt),Kowar Para,Normal/Others,NA - Construction of additional rooms and halls in the existing public and community building,DEPUTY COMMISSIONER DARRANG_IDA,2024-01-07,Action Pending,200000,Unsanctioned
MPLADS-009099,Dilip Saikia,Lok Sabha,Assam,MANGALDOI,,,Sipajhar,Satkhali,Normal/Others,NA - Construction of boundary walls of existing public and community buildings,DEPUTY COMMISSIONER DARRANG_IDA,2024-01-07,Action Pending,200000,Unsanctioned
MPLADS-009117,Dilip Saikia,Lok Sabha,Assam,MANGALDOI,Mangaldoi,1,,,Normal/Others,NA - Construction of additional rooms and halls in the existing public and community building,DEPUTY COMMISSIONER DARRANG_IDA,2024-01-07,Action Pending,300000,Unsanctioned
