WORK_ID,MP_NAME,HOUSE,STATE,CONSTITUENCY,CITY,WARD,BLOCK,VILLAGE,WORK_CATEGORY,WORK_DESCRIPTION,IMPLEMENTING_AUTHORITY,RECOMMENDED_DATE,IDA_APPROVAL,ALLOCATION_AMOUNT,STATUS
MPLADS-045707,Dr Kakoli Ghosh Dastidar,Lok Sabha,West Bengal,BARASAT,Madhyamgram,1,,,Normal/Others,NA - Street lights,DISTRICT MAGISTRATE NORTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Action Pending,100000,Unsanctioned
MPLADS-045708,Dr Kakoli Ghosh Dastidar,Lok Sabha,West Bengal,BARASAT,Madhyamgram,2,,,Normal/Others,NA - Providing drains and gutters for public drainage,DISTRICT MAGISTRATE NORTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Action Pending,400000,Unsanctioned
MPLADS-045740,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-16,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Action Pending,700000,Unsanctioned
MPLADS-045741,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-15,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Action Pending,800000,Unsanctioned
MPLADS-045742,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-14,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Action Pending,200000,Unsanctioned
MPLADS-045743,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-14,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Action Pending,100263,Unsanctioned
MPLADS-045749,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-14,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Action Pending,100000,Unsanctioned
MPLADS-045750,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-14,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Action Pending,100000,Unsanctioned
MPLADS-045751,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-14,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Action Pending,100000,Unsanctioned
MPLADS-045752,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-14,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Action Pending,100000,Unsanctioned
MPLADS-045753,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-14,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Action Pending,100000,Unsanctioned
